Frequency (Hz),Magnitude (Log Mag dB)
439639640,-113.0663333
440360360,-113.0666667
441081081,-114.9853333
441801802,-113.0666667
442522523,-114.9853333
443243243,-115.177
443963964,-114.7936667
444684685,-114.6016667
445405405,-114.41
446126126,-115.1773333
446846847,-114.2176667
447567568,-114.602
448288288,-116.7123333
449009009,-116.3283333
449729730,-115.753
450450450,-115.7526667
451171171,-114.6016667
451891892,-114.9856667
452612613,-114.9856667
453333333,-115.945
454054054,-115.1773333
454774775,-116.5203333
455495495,-116.5203333
456216216,-117.4796667
456936937,-117.0963333
457657658,-117.096
458378378,-114.6016667
459099099,-115.9446667
459819820,-114.41
460540541,-115.9446667
461261261,-114.7936667
461981982,-115.9446667
462702703,-115.369
463423423,-115.7526667
464144144,-117.096
464864865,-117.0963333
465585586,-115.945
466306306,-116.5203333
467027027,-116.1366667
467747748,-116.1366667
468468468,-115.945
469189189,-113.4503333
469909910,-113.834
470630631,-115.753
471351351,-116.9043333
472072072,-117.288
472792793,-114.6016667
473513514,-114.6016667
474234234,-114.9853333
474954955,-114.026
475675676,-114.026
476396396,-115.1773333
477117117,-116.3286667
477837838,-116.5203333
478558559,-118.2473333
479279279,-116.137
480000000,-111.5316667
480720721,-111.5313333
481441441,-116.7123333
482162162,-116.1366667
482882883,-115.9446667
483603604,-117.096
484324324,-115.945
